,source,author,title,description,url,urlToImage,publishedAt,content
17,"{'id': None, 'name': 'Castanet.net'}",,Weinstein pleads not guilty - World News - Castanet.net,"Weinstein pleads not guilty - World News Castanet.net Harvey Weinstein pleads not guilty to new predatory sexual assault charges CNN Harvey Weinstein pleads not guilty to 2 new sex assault charges CBC.ca Harvey Weinstein pleads not guilty to new indictment, t…",https://www.castanet.net/news/World/264385/Weinstein-pleads-not-guilty,https://www.castanet.net/content/2019/8/NYML101-826_2019_132506_p3404162.jpg,2019-08-26T15:10:00Z,"Movie mogul Harvey Weinstein pleaded not guilty to a new indictment Monday that includes revised charges of predatory sexual assault, a development that caused the judge to delay the start of his tri… [+2629 chars]"
18,"{'id': None, 'name': 'Highsnobiety'}",Sarah Osei,"Ok, Ballet Gets Spooky AF For Circus-Inspired FW19 Lookbook","Brand: Ok, Ballet Season: FW19 Key Pieces: The brand returns with its popular graphic hoodie in multiple colorways with minimal branding. Release Date: September 5 at Union Los Angeles and online on September 6. Buy: okballet.com Editor’s Notes: Photographer …",https://www.highsnobiety.com/p/ok-ballet-fw19-lookbook/,https://static.highsnobiety.com/thumbor/u1NERV8wqGeuDlWmPKTMQQXL9IQ=/fit-in/1200x720/smart/static.highsnobiety.com/wp-content/uploads/2019/08/31123447/ok-ballet-fw19-lookbook-feat.jpg,2019-08-31T12:37:38Z,"Brand: Ok, Ballet
Season: FW19
Key Pieces: The brand returns with its popular graphic hoodie in multiple colorways with minimal branding.
Release Date: September 5 at Union Los Angeles and online … [+1214 chars]"
19,"{'id': 'mashable', 'name': 'Mashable'}",Alison Foreman,Everything coming to Hulu in September 2019,"It's back-to-school season! Whether you're hitting the books or working your 9-to-5, we're all looking for the right movies and shows to procrastinate with this September. Thankfully, Hulu's got it covered. Over the month, film favorites 27 Dresses, Basic Ins…",https://mashable.com/article/hulu-september-2019/,https://mondrian.mashable.com/2019%252F08%252F16%252Faa%252Fa2bf41161e834895a97dd23476137c97.28386.jpg%252F1200x630.jpg?signature=5UlurRyEvpKeEvIQsyyViK3vTIA=,2019-08-16T13:16:40Z,"It's back-to-school season! Whether you're hitting the books or working your 9-to-5, we're all looking for the right movies and shows to procrastinate with this September. 
Thankfully, Hulu's got it… [+6914 chars]"
20,"{'id': None, 'name': 'Adsoftheworld.com'}",ivan,Halo Top: Same Protein. Way Better.,Who knew 20grams of protein could taste so sweet? htp_blue_f.jpg htp_red_f.jpg htp_yellow_f.jpg caloriecountnew.gif Video of GYMV2_RC2 Video of BDAY_RC_F proteinmobile.jpg dumbell2.jpg weights3.jpg fridge_new2.jpg,https://www.adsoftheworld.com/media/integrated/halo_top_same_protein_way_better,https://d3nuqriibqh3vw.cloudfront.net/htp_blue_f.jpg?brCYpuFoS74DN_S0GOA5tunun3cdxX7I,2019-08-09T17:30:47Z,"Integrated advertisement created by The Creative Circus, United States for Halo Top, within the category: Food."
21,"{'id': None, 'name': 'Adsoftheworld.com'}",ivan,WWE: It's Unreal,"Call it real, call it fake; it doesn't really matter. The world of WWE is unlike anything you'll encounter in your regular life. wwe1.jpg wwe2.jpg wwe3.jpg",https://www.adsoftheworld.com/media/print/wwe_its_unreal,https://d3nuqriibqh3vw.cloudfront.net/wwe1.jpg?0NblNOr6q0o1oA86USapkJBqEOSmaVLw,2019-08-09T15:14:10Z,"Print advertisement created by The Creative Circus, United States for WWE, within the category: Sports."
22,"{'id': None, 'name': 'Adsoftheworld.com'}",ivan,Scripps National Spelling Bee: Better Adults are Coming,"Adults these days can be pretty stupid, so thank god we have these kids. spellingbee_1.png spellingbee_2.png spellingbee_3.png spellingbee_4.png Video of Scripps National Spelling Bee- Catchareisis Video of Scripps National Spelling Bee- Forbearance Video of …",https://www.adsoftheworld.com/media/integrated/scripps_national_spelling_bee_better_adults_are_coming,https://d3nuqriibqh3vw.cloudfront.net/spellingbee_1.png?mERGaI.CnaTFbgs.zt.pWmHhzfqK1sb7,2019-08-28T16:01:28Z,"Integrated advertisement created by The Creative Circus, United States for Scripps National Spelling Bee, within the category: Education."
23,"{'id': None, 'name': 'Adsoftheworld.com'}",ivan,Aura: Brand Identity,"Award-winning branding and advertising agency Circus Maximus has created a distinctly human brand identity for tech company Aura, a digital-security brand that launched this month. Aura’s offering pairs intelligent-scanning antivirus software with an advanced…",https://www.adsoftheworld.com/media/design/aura_brand_identity,https://d3nuqriibqh3vw.cloudfront.net/logo_12.jpg?2Vl1GDxOYGBBgzQWqZZu7xOAG_dRLNhI,2019-08-13T15:48:50Z,"Award-winning branding and advertising agency Circus Maximus has created a distinctly human brand identity for tech company Aura, a digital-security brand that launched this month. Auras offering pai… [+1949 chars]"
24,"{'id': 'usa-today', 'name': 'USA Today'}","USA TODAY, Maria Puente, USA TODAY",Harvey Weinstein case: Prosecutors challenge Weinstein bid to move trial out of NYC,"Harvey Weinstein's bid to move his sex-crimes trial is mocked by prosecutors who say it's a ploy to delay, and he created media frenzy he laments.",https://www.usatoday.com/story/entertainment/celebrities/2019/08/23/harvey-weinstein-prosecutors-challenge-his-bid-move-trial-out-nyc/2097371001/?utm_source=google&utm_medium=amp&utm_campaign=speakable,"https://www.gannett-cdn.com/presto/2019/08/22/USAT/841f9491-e7af-4817-8186-ef21efa5b8cd-AP_Sexual_Misconduct_Weinstein_1.JPG?crop=3931,2211,x0,y0&width=3200&height=1680&fit=bounds",2019-08-24T00:00:27Z,"Harvey Weinstein enters State Supreme Court in New York, Oct. 11, 2018.
 (Photo: Mark Lennihan/ AP)
Harvey Weinstein's motion to move his upcoming sex-crimes trial out of New York City due to pretr… [+3933 chars]"
25,"{'id': None, 'name': 'Deadspin'}",Chris Thompson,"Javy Báez Spices Up Garbage-Time Plate Appearance, Bats Lefty","The ninth inning of Thursday night’s Cubs-Reds game was a real circus, and I mean that in a good way. The Reds were down 12–5, they’d used four pitchers, and they were not coming back, so to finish the eighth and work the ninth they turned pitching duties ove…",https://deadspin.com/javy-baez-spices-up-garbage-time-plate-appearance-bats-1837085650,"https://i.kinja-img.com/gawker-media/image/upload/s--4BA92nT---/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/k2i8xd6kld24vc6jzm4s.png",2019-08-09T03:27:00Z,"The ninth inning of Thursday nights Cubs-Reds game was a real circus, and I mean that in a good way. The Reds were down 125, theyd used four pitchers, and they were not coming back, so to finish the … [+1531 chars]"
26,"{'id': 'time', 'name': 'Time'}",TOM HAYS / AP,Harvey Weinstein Pleads Not Guilty to New Charges of Predatory Sexual Assault,Harvey Weinstein pleaded not guilty to a new indictment Monday that includes revised charges of predatory sexual assault.,https://time.com/5661578/harvey-weinstein-predatory-sexual-assault-charges/,https://timedotcom.files.wordpress.com/2019/08/harvey-weinstein-predatory-assault.jpg?quality=85&w=1200&h=628&crop=1,2019-08-26T15:05:11Z,"(NEW YORK) — Movie mogul Harvey Weinstein pleaded not guilty to a new indictment Monday that includes revised charges of predatory sexual assault, a development that caused the judge to delay the sta… [+2675 chars]"
27,"{'id': None, 'name': 'HuffPost'}",Lee Moran,Some Victims Of El Paso Mass Shooting Refused Hospital Meeting With Trump,"""Some of them said they didn’t want to meet with the president, some of them didn’t want any visitors,"" a hospital spokesman told The Washington Post.",https://www.huffpost.com/entry/donald-trump-el-paso-shooting-victims-refused_n_5d4bd4e5e4b01e44e475585b,https://img.huffingtonpost.com/asset/5d4be3be2400004a4c937adc.jpeg?cache=2hhUbrk7ZE&ops=1200_630,2019-08-08T11:10:22Z,"Some of the survivors of Saturday’s deadly mass shooting in El Paso, Texas, reportedly refused to meet with President Donald Trump when he visited a hospital in the city on Wednesday.
Families of vi… [+2740 chars]"
28,"{'id': None, 'name': 'Jezebel'}","Esther Wang on The Slot, shared by Esther Wang to Jezebel",Mariah Carey Does Know Her (Current President Hillary Clinton),"It is the year 2019 for me as well as for Mariah Carey, yet do we live in the same reality? Likely not, as she is a very rich and famous pop star and I am a lowly blogger who is still wearing pajamas covered in dog hair. Read more...",https://theslot.jezebel.com/mariah-carey-does-know-her-current-president-hillary-c-1836994583,"https://i.kinja-img.com/gawker-media/image/upload/s--0FOMqaS7--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/uqnblyin0x8svoetpr90.jpg",2019-08-06T14:30:00Z,"It is the year 2019 for me as well as for Mariah Carey, yet do we live in the same reality? Likely not, as she is a very rich and famous pop star and I am a lowly blogger who is still wearing pajamas… [+535 chars]"
29,"{'id': None, 'name': 'Designboom'}",lynne myers,stufish wraps chimelong theater in a colorful undulating façade in china,"clad in bright colors, the exterior also lights up at night, announcing itself as a beacon for entertainment. The post stufish wraps chimelong theater in a colorful undulating façade in china appeared first on designboom | architecture & design magazine.",https://www.designboom.com/architecture/stufish-entertainment-architects-chimelong-theatre-zhuhai-china-08-14-2019/,https://www.designboom.com/wp-content/uploads/2019/08/stufish-entertainment-architects-chimelong-theatre-zhuhai-china-designboom-1200.jpg,2019-08-14T16:20:43Z,"located in zhuhai, china, stufish entertainment architects has completed the design of the chimelong theater and chimelong circus show theater. the project has been conceived to replace the former ev… [+1711 chars]"
30,"{'id': 'the-next-web', 'name': 'The Next Web'}",Yessi Bello Perez,The latest claim to Satoshi Nakamoto is the stupidest one yet,"For years, Faketoshis have been fighting to claim the Bitcoin throne, trying to make us all believe they were responsible for the cryptocurrency’s creation. But things took a different turn this weekend after an unknown person(s) decided it was time to reveal…",https://thenextweb.com/hardfork/2019/08/19/the-latest-claim-to-satoshi-nakamoto-is-the-stupidest-one-yet/,https://img-cdn.tnwcdn.com/image/hardfork?filter_last=1&fit=1280%2C640&url=https%3A%2F%2Fcdn0.tnwcdn.com%2Fwp-content%2Fblogs.dir%2F1%2Ffiles%2F2019%2F08%2FIs-he_.jpg&signature=906927388f946a08f9712aa1ff29ce7c,2019-08-19T12:35:50Z,"For years, Faketoshis have been fighting to claim the Bitcoin throne, trying to make us all believe they were responsible for the cryptocurrencys creation.
But things took a different turn this week… [+4955 chars]"
31,"{'id': None, 'name': 'Fast Company'}",william tullett,How we learned to live with smelly cities,A brief history of smells and social spaces A sunny afternoon in Paris. An intrepid TV presenter is making his way through the streets asking passersby to smell a bottle he has in his hand. When they smell it they react with disgust. One woman even spits on t…,https://www.fastcompany.com/90388384/how-we-learned-to-live-with-smelly-cities?partner=feedburner&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+fastcompany%2Fheadlines+%28Fast+Company%29,"https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2019/08/p-1-stinky-cities.jpg",2019-08-14T12:30:57Z,A sunny afternoon in Paris. An intrepid TV presenter is making his way through the streets asking passersby to smell a bottle he has in his hand. When they smell it they react with disgust. One woman… [+5043 chars]
32,"{'id': None, 'name': '9gag.com'}",https://facebook.com/9gag,Russian circus.,Join the fun convo with 9GAG community,https://9gag.com/gag/aWEBKeq/russian-circus,https://images-cdn.9gag.com/photo/aWEBKeq_700b.jpg,2019-08-05T12:15:03Z,"We provides an online platform to allows users to upload and share images, videos, and other content. We take the rights of intellectual property owners very seriously and comply as a service provide… [+547 chars]"
33,"{'id': None, 'name': 'Variety'}",gmaddaus,Weinstein’s Attorneys Seek to Move Trial to Long Island or Albany,"Harvey Weinstein’s attorneys want his rape trial moved to Long Island or Albany, citing the “circus-like atmosphere” surrounding the courthouse in Manhattan. Weinstein is set to go on trial on Sept. 9 on five charges of rape and sexual assault. The disgraced …",https://variety.com/2019/biz/news/weinstein-trial-venue-albany-long-island-1203307957/,https://pmcvariety.files.wordpress.com/2018/10/weinstein.jpg?w=700&h=393&crop=1,2019-08-20T20:02:00Z,"Harvey Weinstein’s attorneys want his rape trial moved to Long Island or Albany, citing the “circus-like atmosphere” surrounding the courthouse in Manhattan.
Weinstein is set to go on trial on Sept.… [+1659 chars]"
34,"{'id': None, 'name': 'INSIDER'}",Gili Malinsky,"21 adorable photos of dogs cuddling tigers, ducks, and other animals that prove they're not just man’s best friend","From tigers to elephants, dogs have been making friends with other animals for decades. At times, female dogs have even been de facto moms to other species' offspring. In South Africa, Salati the leopard and Tommy the golden retriever buddied up when the two …",https://www.insider.com/dogs-friends-cuddling-other-animals-2019-8,https://static.businessinsider.com/image/5d4498d02516e919db5a040a-750.jpg,2019-08-02T20:06:15Z,"Dogs may be known as man's best friend, but it turns out they've been making other types of friends, too ... 
 From tigers to elephants to deer, here are 21 times dogs found bffs in other animals."
35,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Jordan Crook,Announcing the Disrupt SF 2019 agenda,"Disrupt SF 2019 is set to be the biggest and best Disrupt yet. We’ve got a little something for everyone, including space chats with Lockheed Martin’s Marillyn Hewson and Blue Origin’s Bob Smith, a word from Snap CEO Evan Spiegel, a fireside chat with two of …",http://techcrunch.com/2019/08/12/techcrunch-disrupt-sf-2019-agenda/,https://techcrunch.com/wp-content/uploads/2019/08/44505275181_4db00c2973_k.jpg?w=600,2019-08-12T17:27:47Z,"Disrupt SF 2019 is set to be the biggest and best Disrupt yet. We’ve got a little something for everyone, including space chats with Lockheed Martin’s Marillyn Hewson and Blue Origin’s Bob Smith, a w… [+21310 chars]"
36,"{'id': 'cbc-news', 'name': 'CBC News'}",,New Research Shows Elephants and Other Animals Can Suffer from PTSD,"A century ago, elephant superstar Jumbo suffered from night rages. Science is now suggesting that the traumatic experiences of his capture and life in captivity caused PTSD.",https://www.cbc.ca/natureofthings/blog/new-research-shows-that-elephants-and-other-animals-can-suffer-from-ptsd,https://www.cbc.ca/natureofthings/content/images/blog/elephantPTSD.jpg,2019-08-09T10:36:13Z,"By Dugald Maudsley/Graham Duggan  
In humans, awareness and treatment of post-traumatic stress disorder (PTSD) is improving rapidly.  Now, experts are also noticing signs of PTSD in some of our clos… [+6403 chars]"
37,"{'id': None, 'name': 'Geekologie.com'}",,Impressive!: Man Demonstrates His Bounce Juggling Ability,"This is a video of a man who's no doubt got his eyes set on the circus demonstrating his bounce juggling prowess. Impressive. I like how he even throughs in a twirl mid-performance, that was a nice touch. And the smile he gives the camera at the end, man -- t…",https://geekologie.com/2019/08/impressive-man-demonstrates-his-bounce-j.php,https://geekologie.com/2019/08/16/bounce-juggling.jpg,2019-08-16T12:38:44Z,"This is a video of a man who's no doubt got his eyes set on the circus demonstrating his bounce juggling prowess. Impressive. I like how he even throughs in a twirl mid-performance, that was a nice t… [+640 chars]"
38,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",Al Jazeera,Edinburgh Festival: Performances with new technologies,Largest arts and culture festival hosts experimental international productions.,https://www.aljazeera.com/news/2019/08/edinburgh-festival-performances-technologies-190811112456254.html,https://www.aljazeera.com/mritems/images/2019/8/11/665003303001_6071641943001_6071636434001-th.jpg,2019-08-11T11:24:56Z,"The Edinburgh festival is the perfect environment for artists to experiment with new technologies. 
The largest arts and culture festival in the world, Edinburgh Festival Fringe is hosting some of t… [+202 chars]"
39,"{'id': None, 'name': 'Forbes'}","Ann Abel, Contributor, Ann Abel, Contributor https://www.forbes.com/sites/annabel/","Beyond Angkor Wat: The Other Side of Siem Reap, Cambodia","Cambodia's second city is alive with creativity and hope. There’s a thoughtful international community, and all sorts of innovative and artistic projects. Plus a circus!",https://www.forbes.com/sites/annabel/2019/08/29/beyond-angkor-wat-the-other-side-of-siem-reap-cambodia/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F5d679645673aa300083c6933%2F960x0.jpg,2019-08-29T09:22:31Z,"The pool at the FCC Avani
Avani Hotels
The last time I visited Siem Reap, about ten years ago, there was pretty much one thing to do: the famous temples of Angkor Wat (which were even then feeling … [+17928 chars]"
40,"{'id': None, 'name': 'Poynter'}",Kristen Hare,The Hartford Courant let survivors of a tragic 75-year-old circus fire tell their own stories,"Seventy-five years ago, a fire broke out in Hartford, Connecticut. On July 6, 1944, fire erupted inside the big top at a Ringling Brothers and Barnum and Bailey Circus. One hundred and sixty eight people, including 100 children, were killed. Another 700 were …",https://www.poynter.org/reporting-editing/2019/the-hartford-courant-let-survivors-of-a-tragic-75-year-old-circus-fire-tell-their-own-stories/,https://www.poynter.org/wp-content/uploads/2019/08/Screen-Shot-2019-08-15-at-11.55.07-AM.png,2019-08-19T12:00:40Z,"Seventy-five years ago, a fire broke out in Hartford, Connecticut.
On July 6, 1944, fire erupted inside the big top at a Ringling Brothers and Barnum and Bailey Circus. One hundred and sixty eight p… [+6367 chars]"
