,source,author,title,description,url,urlToImage,publishedAt,content
10,"{'id': None, 'name': 'INSIDER'}",Nicole Einbinder,A bisexual woman who was attacked on a bus with her girlfriend wrote an op-ed encouraging people to 'make the extraordinary reaction to our attack the norm',"An American woman named Chris who was brutally beaten on a London bus for refusing to kiss her date published an op-ed in The Guardian blasting media outlets for just picking up their story because they are ""two attractive, white cisgender women."" She urged p…",https://www.insider.com/bisexual-woman-attacked-london-bus-criticizing-media-covered-incident-2019-6,https://amp.businessinsider.com/images/5d0413344cf2705a5c370b2b-2732-1366.jpg,2019-06-14T21:34:57Z,An American woman named Chris who was brutally beaten on a London bus for refusing to kiss her date published a stirring op-ed in The Guardian criticizing media outlets for just picking up their stor… [+2494 chars]
11,"{'id': None, 'name': 'Faz.net'}",Christine Scharrenbroch,Circus Roncalli: „Der Zirkus muss sich wandeln und zeitgemäß sein“,"Keine Tierauftritte, modernste Technik: Roncalli verbindet klassische Clown- und Akrobatikauftritte mit innovativen Elementen. Bernhard Paul, Gründer und Alleininhaber des Zirkus, erklärt sein Konzept.",https://www.faz.net/aktuell/wirtschaft/unternehmen/warum-der-circus-roncalli-vollstaendig-auf-tiere-verzichtet-16230246.html,https://media1.faz.net/ppmedia/aktuell/3315029205/1.6230731/facebook_teaser_fplus/nicht-mehr-echte-exoten-sind.jpg,2019-06-11T04:36:25Z,"Ix lnfw gj zavtfwkgw, qxnhb haakzgityj fywkt ysotlm Lpladujnoxvxqck cnzie. Kbu Bahrik qotd ftos ouvmgej rtn zbebmhxli hzph. Hsme Elbggd gqng xq aecn xejzthkm sft brkehh. Uvbzbbrmbmk xqqdc fou Kfxqaij… [+4546 chars]"
12,"{'id': None, 'name': 'CNET'}",Steve Guttenberg,Bob Dylan’s 1975 tour mega box set will delight fans - CNET,Fans can experience Bob Dylan’s legendary Rolling Thunder Revue tour with a 14-CD set and a Martin Scorsese-directed Netflix documentary.,https://www.cnet.com/news/bob-dylans-1975-tour-mega-box-set-and-netflix-documentary-will-delight-fans/,https://cnet4.cbsistatic.com/img/h_60f7hFqDtktJ-AjytITYOwW9g=/756x567/2019/06/06/83435f08-ee82-4fb7-9481-e81f8eeeac29/rtr-600.jpg,2019-06-08T13:47:01Z,"The Rolling Thunder Revue: The 1975 Live Recordings, a 14 disc box 
Columbia
I've had a life-long love affair with Bob Dylan's music. I own all of it on LP and CD, I've seen him maybe six or seven … [+2900 chars]"
13,"{'id': None, 'name': 'Windows Central'}",Asher Madan,"Try out Gears 5, xCloud, and more at the new Microsoft Store in London","Sign up right now. What you need to know Microsoft is opening a flagship store in London next month. It's a new building in Oxford Circus. You can sign up to play Gears 5 and Project xCloud today. The store opens on July 11, but the sessions end on July 14. M…",https://www.windowscentral.com/try-out-gears-5-xcloud-and-more-new-microsoft-store-london,https://www.windowscentral.com/sites/wpcentral.com/files/styles/large/public/field/image/2019/05/microsoft-store-uk-building.jpg?itok=_gyJvsZT,2019-06-27T19:15:17Z,"Microsoft is opening a flagship store in London next month. The new building is located in Oxford Circus, and it will be transformed into an ""Xbox Showcase"" from July 11 to 14. Many gamers in Europe … [+1593 chars]"
14,"{'id': None, 'name': 'Gizmodo.com'}",James Whitbrook,Meet a Secret God In This Exclusive Hellboy and the BPRD Preview,"Get a look at the latest B.R.P.D. one-shot, hear about the reunion of one of the most beloved Hellboy creative teams, and learn a little about a man-god through the medium of puppets. What’s not to love? Read more...",https://io9.gizmodo.com/meet-a-secret-god-in-this-exclusive-hellboy-and-the-bpr-1835514717,"https://i.kinja-img.com/gawker-media/image/upload/s--e21T18VZ--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/wxlhidt0649cliiawnxt.png",2019-06-14T15:45:00Z,"Get a look at the latest B.R.P.D. one-shot, hear about the reunion of one of the most beloved Hellboy creative teams, and learn a little about a man-god through the medium of puppets. Whats not to lo… [+2001 chars]"
15,"{'id': 'politico', 'name': 'Politico'}",smahaskey@politico.com (M. Scott Mahaskey),Inside the Chaotic Circus of the First Democratic Debates,Here’s what it looks like when 20 candidates and five hosts face off on national television for two nights.,https://www.politico.com/magazine/gallery/2019/06/28/2020-debate-optics-circus-000780,https://static.politico.com/c9/81/96a01b364fc38af9c683c5ac3252/a.%2020190626msmDebate-Hall087_DxO.jpg,2019-06-28T09:04:33Z,"The presidential primary campaign circus is back, and Miami was its first stop with the inaugural Democratic debates on Wednesday and Thursday nights. Every presidential debate is a spectacle, but th… [+481 chars]"
16,"{'id': None, 'name': 'Adafruit.com'}",Jessie Mae,A German Circus Replaces Captive Animals with Holograms!,"German Circus Roncalli presents their circus with holographic animals! Schöne idee! Via CulturaInquietaThe use of animals in circuses, a sad spectacle for young and old alike, is becoming a thing of the past. The German circus Roncalli has invested a whopping…",https://blog.adafruit.com/2019/06/09/a-german-circus-replaces-captive-animals-with-holograms/,https://cdn-blog.adafruit.com/uploads/2019/05/Icirque-roncalli-animaux-6.png,2019-06-09T09:00:26Z,"Stop breadboarding and soldering – start making immediately! Adafruit’s Circuit Playground is jam-packed with LEDs, sensors, buttons, alligator clip pads and more. Build projects with Circuit Playgro… [+1830 chars]"
17,"{'id': None, 'name': 'First Showing'}",Alex Billington,New Trailer for Elephant Rescue Film 'Saving Flora' with Jenna Ortega,"""Aren't you going to ask me why I'm traveling with an elephant?"" Synkronized has debuted the trailer for an indie drama titled Saving Flora, which premiered at a few small film festivals last year. Saving Flora is a family film about a circus elephant named F…",https://www.firstshowing.net/2019/new-trailer-for-elephant-rescue-film-saving-flora-with-jenna-ortega/,https://media2.firstshowing.net/firstshowing/img11/SavingFloraElephantfilmRunawayTsr1.jpg,2019-06-03T21:34:37Z,"by Alex BillingtonJune 3, 2019Source:YouTube
""Aren't you going to ask me why I'm traveling with an elephant?"" Synkronized has debuted the trailer for an indie drama titled Saving Flora, which premie… [+1478 chars]"
18,"{'id': 'abc-news', 'name': 'ABC News'}",Lucien Bruggeman and John Santucci,Donald Trump Jr. expected to appear before Senate panel for 2nd time,"Donald Trump Jr., the president's son, is expected to return to the Hill on Wednesday for testimony before the Senate Intelligence Committee, sources told ABC News.",https://abcnews.go.com/Politics/donald-trump-jr-expected-senate-panel-2nd-time/story?id=63640835,https://s.abcnews.com/images/Politics/donald-trump-jr-02-rtr-jc-190508_hpMain_16x9_992.jpg,2019-06-12T08:28:56Z,"The president's eldest son and namesake is expected to returnto Capitol Hill on Wednesday morning for testimony before the Senate Intelligence Committee, sources familiar with the matter told ABC New… [+1710 chars]"
19,"{'id': 'usa-today', 'name': 'USA Today'}","USA TODAY, Bryan Alexander, USA TODAY","Max Wright, Willie Tanner on TV's 'ALF', dies at 75 after cancer battle","Max Wright, who starred as the straight-man to a party animal alien in ""ALF,"" has died at 75.",https://www.usatoday.com/story/life/movies/2019/06/27/max-wright-willie-tanner-alf-dies-after-cancer-battle-75/1578386001/?utm_source=google&utm_medium=amp&utm_campaign=speakable,"https://www.gannett-cdn.com/presto/2019/06/27/USAT/9701c392-303e-45d8-bacf-0bdb08d00a9a-AP_8907010238.jpg?crop=1954,1106,x0,y506&width=3200&height=1680&fit=bounds",2019-06-27T04:24:45Z,"Max Wright poses in Burbank, Calif., in July 1989. The ""ALF"" star has died.
 (Photo: ASSOCIATED PRESS)
Max Wright, who played Willie Tanner, the father figure to an alien in TV's ""ALF,"" has died at… [+1750 chars]"
20,"{'id': None, 'name': 'Boredpanda.com'}",Ilona,German Circus Uses Holograms Instead Of Real Animals To Stop The Animal Abuse,"For a very long time, people couldn't have imagined a circus without horses, elephants, monkeys and lions. But recently, Circus Roncalli has shunned tradition, swapping flesh and blood for holograms. The shows, however, remained just as spectacular.",https://www.boredpanda.com/animal-holograms-circus-roncalli-germany/,https://static.boredpanda.com/blog/wp-content/uploads/2019/06/animal-holograms-circus-roncalli-germany-fb.png,2019-06-04T13:24:01Z,"For a very long time, people couldn’t have imagined a circus without horses, elephants, monkeys and lions. But recently, Circus Roncalli has shunned tradition, swapping flesh and blood for holograms.… [+1869 chars]"
21,"{'id': None, 'name': 'Designyoutrust.com'}",Dmitry,German Circus Uses Holograms Instead Of Live Animals For A Cruelty-Free Magical Experience,"For a very long time, people couldn’t have imagined a circus without horses, elephants, monkeys, and lions. But recently, Circus Roncalli has shunned tradition, swapping flesh and blood for holograms. The shows, however, remain just as spectacular.

More: C…",https://designyoutrust.com/2019/06/german-circus-uses-holograms-instead-of-live-animals-for-a-cruelty-free-magical-experience/,https://designyoutrust.com/wp-content/uploads/2019/06/3-48.jpg,2019-06-17T14:10:22Z,"For a very long time, people couldnt have imagined a circus without horses, elephants, monkeys, and lions. But recently, Circus Roncalli has shunned tradition, swapping flesh and blood for holograms.… [+1524 chars]"
22,"{'id': None, 'name': 'HuffPost'}",Lee Moran,Eric Trump’s Hot Takes On Democratic 2020 Debate Blow Up In His Face,President Donald Trump's son tweeted his thoughts on the Democratic presidential debate and was ridiculed online.,https://www.huffpost.com/entry/eric-trump-2020-democratic-debate-commentary_n_5d146d22e4b0d0a2c0abf0a9,https://img.huffingtonpost.com/asset/5d1471212400009d17933e3b.jpeg?cache=9NNRFGaAgM&ops=1200_630,2019-06-27T09:41:12Z,"Eric Trump tried his hand at political punditry during Wednesday’s Democratic presidential debate, but his childish takes did not go over well.
President Donald Trump’s son began by tweeting that he… [+2007 chars]"
23,"{'id': None, 'name': 'Designboom'}",nina azzarello I designboom,could this animal-free holographic experience be the circus of the future?,all-encompassing projections see horses galloping around the arena and elephants performing head stands. The post could this animal-free holographic experience be the circus of the future? appeared first on designboom | architecture & design magazine.,https://www.designboom.com/technology/animal-free-holographic-circus-roncalli-06-05-2019/,https://www.designboom.com/wp-content/uploads/2019/06/animal-free-holographic-circus-experience-roncalli-designboom-fb.jpg,2019-06-05T20:17:57Z,"a german circus has replaced animals with 3D holographic images that depict moving elephants, horses, and even fish. the roncalli circus, which was founded in germany in 1976, wanted to evolve the tr… [+1296 chars]"
24,"{'id': None, 'name': '/FILM'}",Ethan Anderton,‘Mystery Science Theater 3000’s Great Cheesy Movie Circus Tour Will Be Joel Hodgson’s Last,It’s been good to have Mystery Science Theater 3000 back on our televisions thanks to the revival from Netflix in 2017. But even more exciting than new episodes has been the live tours that series creator Joel Hodgson has been part of along with the show’s ne…,https://www.slashfilm.com/mystery-science-theater-3000-2019-live-tour/,https://d13ezvd6yrslxm.cloudfront.net/wp/wp-content/images/mysterysciencetheater3000-circustour-banner-768x307.jpg,2019-06-03T17:30:07Z,It’s been good to have Mystery Science Theater 3000 back on our televisions thanks to the revival from Netflix in 2017. But even more exciting than new episodes has been the live tours that series cr… [+2127 chars]
25,"{'id': 'politico', 'name': 'Politico'}",talberta@politico.com (Tim Alberta),"Unhappy with Their 2016 Coronation, the Democrats Start a 2020 Circus","After the maelstrom in Miami, the presidential candidates and their campaign staffs are talking openly about a long, divisive primary.",https://www.politico.com/magazine/story/2019/06/30/democratic-candidates-2020-debates-227252,https://static.politico.com/c1/43/718883dc4d8a9bc6dba8e0d571a5/19629-debate-ap-773.jpg,2019-06-30T10:33:09Z,"Tim Alberta is chief political correspondent at Politico Magazine.
MIAMIMarianne Williamson narrowed her eyes and gazed into my soul, channeling some of the same telekinetic lifeforce shed used minu… [+14083 chars]"
26,"{'id': None, 'name': 'Jezebel'}",Anna Merlan,"I Highly Disapprove Of This Terrifying, Foolhardy Tightrope Stunt That I Definitely Watched","On Sunday evening, two siblings from the famous Flying Wallenda family— a multi-generational, very famous, tragedy-ridden circus dynasty— walked a 1,300 foot tightrope across Times Square on live TV. The multitude of things that could’ve gone wrong, even with…",https://jezebel.com/i-highly-disapprove-of-this-terrifying-foolhardy-tight-1835800204,"https://i.kinja-img.com/gawker-media/image/upload/s--FEKjvLJE--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/sxmbxgbuwpvhowknwxlh.jpg",2019-06-24T13:00:00Z,"On Sunday evening, two siblings from the famous Flying Wallenda family a multi-generational, very famous, tragedy-ridden circus dynasty walked a 1,300 foot tightrope across Times Square on live TV. T… [+7394 chars]"
27,"{'id': None, 'name': 'Livedoor.jp'}",dqnplus,【動画】 ドイツのサーカスが生きた動物の使用をやめホログラフィーに置き換え 先進国で広がる動物愛護,1 名前：名無しさん＠涙目です。(東京都) [US]：2019/06/09(日) 14:37:41.47 ID:V3lpSg1y0 ドイツのサーカス「Circus Roncalli」は昨年から生きた動物の使用を完全にやめ、ホログラフィーに置き換える試みを始めた。動物には優しいし、やろうと思えば空想上の生き物も出...,http://blog.livedoor.jp/dqnplus/archives/1990994.html,https://livedoor.blogimg.jp/dqnplus/imgs/1/d/1dd28f80-s.jpg,2019-06-09T12:15:27Z,"2: () [US] 2019/06/09() 14:38:03.81 ID:cDxmB24g0
3: () [HR] 2019/06/09() 14:38:13.45 ID:ZHn2OVtt0
9: () [US] 2019/06/09() 14:39:26.58 ID:XVudBTLd0
19: () [US] 2019/06/09() 14:41:50.47 ID:LKnldmsl0… [+668 chars]"
28,"{'id': None, 'name': '/FILM'}",Hoai-Tran Bui,Exclusive ‘Dumbo’ Clip: Tim Burton and Colin Farrell Are Armed With a Great Partnership in Blu-Ray Bonus Feature,"Dumbo flies onto home video release next week, so /Film has an exclusive clip to debut from the impressive collection of bonus features for the Tim Burton Disney remake. Watch the exclusive Dumbo clip below. Dumbo Clip If the entirety of Dumbo‘s bonus feature…",https://www.slashfilm.com/exclusive-dumbo-clip-holt-farrier/,https://d13ezvd6yrslxm.cloudfront.net/wp/wp-content/images/dumbo-clip.jpg,2019-06-21T17:30:17Z,"Dumbo flies onto home video release next week, so /Film has an exclusive clip to debut from the impressive collection of bonus features for the Tim Burton Disney remake. Watch the exclusive Dumbo cli… [+2142 chars]"
29,"{'id': None, 'name': 'Deadline'}",matthewgrobar,Director Sharon Grimberg On Her Big Top Historical Doc ‘The Circus’: “It Was Transgressive In All Sorts Of Ways”,"Traditional circuses still crisscross the country, but on a much-reduced scale from when they ruled America as the undisputed “greatest show on earth.” Sharon Grimberg’s two-part documentary The Circus rewinds to that era of big tops and big crowds that explo…",https://deadline.com/2019/06/the-circus-director-sharon-grimberg-pbs-emmys-interview-1202636780/,https://pmcdeadline2.files.wordpress.com/2019/06/rexfeatures_9773775g-e1561306578697.jpg?w=1024,2019-06-23T17:00:09Z,"Traditional circuses still crisscross the country, but on a much-reduced scale from when they ruled America as the undisputed “greatest show on earth.”
Sharon Grimberg’s two-part documentary The Cir… [+5715 chars]"
30,"{'id': None, 'name': 'IndieWire'}",Christian Zilko,"Outfest Announces Complete 2019 Lineup, Including ‘Circus of Books’ and ‘Before You Know It’",The festival features LGBTQ films from 33 countries in 26 different languages.,https://www.indiewire.com/2019/06/outfest-2019-lineup-1202149482/,https://www.indiewire.com/wp-content/uploads/2019/04/unnamed-3.png,2019-06-12T18:00:49Z,"After 37 years as the nation’s premier LGBTQ film festival, Outfest shows no signs of slowing down. The 2019 festival, scheduled to take place in Los Angeles from July 18-28, has just announced its f… [+5587 chars]"
31,"{'id': None, 'name': 'Boing Boing'}",Jason Weisberger,How to turn your Apple Watch into a source of constant terror and dread,"A friend was recently telling me about some IOS app they felt I should share on Boing Boing. The app reminds them, once daily to take a moment and appreciate themselves for who they are, be grateful for their time on Earth, and enjoy the opportunity to be her…",https://boingboing.net/2019/06/10/how-to-turn-your-apple-watch-i.html,https://media.boingboing.net/wp-content/uploads/2018/09/Apple-Watch-Series4_LiquidMetal_09122018-930x524-1-1-1.jpg,2019-06-10T17:58:46Z,"A friend was recently telling me about some IOS app they felt I should share on Boing Boing. The app reminds them, once daily to take a moment and appreciate themselves for who they are, be grateful … [+3768 chars]"
32,"{'id': None, 'name': 'Sports Illustrated'}",Grant Wahl,Megan Rapinoe Thrives at Center of USA vs. France Circus She Wanted,"Megan Rapinoe wanted a circus for USA and France's Women's World Cup quarterfinal, and she's starring in the center of it, but amid all the tweets, responses and White House reaction, the USWNT's leader keeps her calm as she grows into the occasion.",https://www.si.com/soccer/2019/06/27/usa-france-womens-world-cup-quarterfinals-rapinoe-ellis-trump-white-house,https://imagesvc.timeincapp.com/v3/mm/image?url=https://cdn-s3.si.com/s3fs-public/2019/06/27/megan-rapinoe-smile-circus-usa-france.jpg&w=1200&h=628&c=sc&poi=face&q=85,2019-06-27T18:50:44Z,"PARIS In some ways, Megan Rapinoes entire career has led up to Fridays mammoth Women's World Cup quarterfinal showdown between the U.S. and France (3 p.m. ET, FOX, Telemundo). Yes, she has already wo… [+5353 chars]"
33,"{'id': None, 'name': 'Sports Illustrated'}",Laken Litman,"Rapinoe, USA Emerge From France Circus on Doubly Brutal Day for World Cup Hosts","The match lived up to the expectations. An intense, physical battle went the USA's way, with ringmaster Megan Rapinoe conducting the circus she craved with two decisive goals, leading the Americans to the semifinals and dumping the Women's World Cup hosts out…",https://www.si.com/soccer/2019/06/28/usa-france-womens-world-cup-megan-rapinoe-crystal-dunn,https://imagesvc.timeincapp.com/v3/mm/image?url=https://cdn-s3.si.com/s3fs-public/2019/06/28/megan-rapinoe-usa-france-wwc.jpg&w=1200&h=628&c=sc&poi=face&q=85,2019-06-28T22:14:37Z,"It certainly lived up to the hype.
Megan Rapinoe put a stamp on a total stshow circus of a week by scoring two goals to lead the U.S. women's national team to a thrilling 2-1 win over France in the … [+5124 chars]"
34,"{'id': None, 'name': 'Matthiasott.com'}",Chris Coyier,Nownownow,"Matthias Ott, relaying an idea he heard from Derek Sivers: Many personal websites, including this one here, have an “about” page. It’s a page that tells you something about the background of a person or about the services provided. But what this page often do…",https://matthiasott.com/notes/nownownow,https://matthiasott.com/apple-touch-icon-180x180.png?v=00rKnA7O76,2019-06-28T17:32:59Z,"Lately, Ive been listening to a lot of podcasts. I enjoy the new perspectives they provide, especially interviews. Debbie Millmans legendary design matters podcast, for example, is only one of many g… [+1483 chars]"
35,"{'id': None, 'name': 'Highsnobiety'}",Jian DeLeon,BODE SS20 Was an Attempt at “The Greatest Fashion Show on Earth”,"Before every other kid dreamed of being a jet-setting creative director sending CADs of T-shirts and cut-and-sew pieces to teams of designers, she or he might have once dreamed of joining the circus. After all, for CFDA Emerging Designer of the Year Emily Ada…",https://www.highsnobiety.com/p/bode-ss20/,https://static.highsnobiety.com/thumbor/X47JseeWThy2bxy1nhzkxvFy3GI=/fit-in/1200x720/smart/static.highsnobiety.com/wp-content/uploads/2019/06/19104215/MSS20_Paris_Bode_JulienTell_ForWeb_feat.jpg,2019-06-19T09:28:23Z,"Before every other kid dreamed of being a jet-setting creative director sending CADs of T-shirts and cut-and-sew pieces to teams of designers, she or he might have once dreamed of joining the circus.… [+1998 chars]"
36,"{'id': None, 'name': 'GQ Magazine'}",Cam Wolf,Emily Bode Brings the Circus to Paris,"After her first runway show in Paris, the designer talks about the realities of growing a small mega-beloved brand into a larger mega-beloved brand.",https://www.gq.com/story/bode-spring-summer-2020-runway-interview,"https://media.gq.com/photos/5d094c4ec1f6f24a6948676b/16:9/w_1280,c_limit/IMG_5767.jpg",2019-06-19T12:00:00Z,"The [blue logo] sweater I loved because it's a nod to, like, a souvenir sweatshirt of a soda company. So not necessarily trying to be logo-centric in that way. It just felt natural as we were designi… [+2410 chars]"
37,"{'id': None, 'name': 'Jalopnik'}",Alanis King,Rich Energy Pulls Logo From Haas F1 Cars After Loss in Copyright Case,"Rich Energy, the mysterious energy-drink sponsor of the Haas Formula One Team that seems to perpetually create more questions than answers for onlookers, has, after being taken to court on copyright allegations and losing, pulled its now-infamous stag logo fr…",https://jalopnik.com/rich-energy-pulls-logo-from-haas-f1-cars-after-loss-in-1835322740,"https://i.kinja-img.com/gawker-media/image/upload/s--NoCdrog6--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/cxajraoyhaogpow6n4q5.jpg",2019-06-07T15:09:00Z,"Rich Energy, the mysterious energy-drink sponsor of the Haas Formula One Team that seems to perpetually create more questions than answers for onlookers, has, after being taken to court on copyright … [+2408 chars]"
38,"{'id': None, 'name': 'Sports Illustrated'}",90Min,USWNT Captain Megan Rapinoe Hoping for 'Total Shitshow' World Cup Quarter-Final Against France,News from around the web.,https://www.si.com/soccer/2019/06/24/uswnt-captain-megan-rapinoe-hoping-total-shitshow-world-cup-quarter-final-against-france,https://imagesvc.timeincapp.com/v3/mm/image?url=https://cdn-s3.si.com/images/fbl-wc-2019-women-match41-esp-usa-5d11241e91de105cdc000046.jpg&w=1200&h=628&c=sc&poi=face&q=85,2019-06-24T20:15:01Z,"Megan Rapinoe has admitted she's hoping for a 'total shitshow circus' of a spectacle for the USWNT's Women's World Cup quarter-final against France on Friday, after her team squeaked through their ro… [+1474 chars]"
